,,Fehling,Edward William,,,,1880-,,naf,indirect
,,Fox,George R.,,,,1880-,,naf,indirect
,,Glaser,Otto Charles,,,,1880-,,naf,indirect
,,Kelso,Robert William,,,,1880-,,naf,indirect
,,McCrea,Archie Elbert,,,,1880-,,naf,indirect
,,Moulton,Vern,,,,1880-,,naf,indirect
,,Okkelberg,Peter Olaus,,,,1880-,,naf,indirect
,,Pyke,Alfred Joseph,,,,1880-,,naf,indirect
,,Sellars,Roy Wood,,,,1880-,,naf,indirect
,,Stoner,Willis Gordon,,,,1880-,,naf,indirect
,,Turner,Scott,,,,1880-,,naf,indirect
,,Curtiss,Ralph Hamilton,,,,1880-1929,http://id.loc.gov/authorities/names/no2008188997,naf,indirect
,,Vincent,Bird J.,,,,1880-1931,http://id.loc.gov/authorities/names/no2008059397,naf,indirect
,,Ehrenfest,Paul,,,,1880-1933,http://id.loc.gov/authorities/names/n83826301,naf,indirect
,,Chapin,Roy D.,,,Roy Dikeman,1880-1936,http://id.loc.gov/authorities/names/n86114210,naf,indirect
,,Lincoln,Burr,,,,1880-1937,,naf,indirect
,,Frost,Wade Hampton,,,,1880-1938,http://id.loc.gov/authorities/names/n88144675,naf,indirect
,,Goldenweiser,Alexander,,,,1880-1940,http://id.loc.gov/authorities/names/n90674982,naf,indirect
,,Chapman,Charles E.,,,Charles Edward,1880-1941,http://id.loc.gov/authorities/names/n50036363,naf,indirect
,,Jones,Paul,,,,1880-1941,http://id.loc.gov/authorities/names/n90685771,naf,indirect
,,Knott,Thomas A.,,,Thomas Albert,1880-1945,http://id.loc.gov/authorities/names/n81089991,naf,indirect
,,Hutchins,Harry Crocker,,,,1880-1948,,naf,indirect
,,Sundwall,John,,,,1880-1950,,naf,indirect
,,Bingham,Walter Van Dyke,,,,1880-1952,http://id.loc.gov/authorities/names/n50034007,naf,indirect
,,Lasker,Albert Davis,,,,1880-1952,http://id.loc.gov/authorities/names/n84203502,naf,indirect
,,De Lamarter,Eric,,,,1880-1953,http://id.loc.gov/authorities/names/no93011912,naf,indirect
,,Rice,Grantland,,,,1880-1954,http://id.loc.gov/authorities/names/n92118372,naf,indirect
,,Powell,Thomas Reed,,,,1880-1955,http://id.loc.gov/authorities/names/n2001088550,naf,indirect
,,Rodeheaver,Homer A.,,,Homer Alvan,1880-1955,http://id.loc.gov/authorities/names/n85266308,naf,indirect
,,Aydelotte,Frank,,,,1880-1956,http://id.loc.gov/authorities/names/n50029781,naf,indirect
,,Fairchild,Henry Pratt,,,,1880-1956,http://id.loc.gov/authorities/names/n87896896,naf,indirect
,,Mencken,H. L.,,,Henry Louis,1880-1956,http://id.loc.gov/authorities/names/n80036702,naf,indirect
,,Robinson,David Moore,,,,1880-1958,http://id.loc.gov/authorities/names/n90663230,naf,indirect
,,Saint-Gaudens,Homer,,,,1880-1958,http://id.loc.gov/authorities/names/n90652082,naf,indirect
,,Wilcox,Clarence Edward,,,,1880-1958,,naf,indirect
,Sir,Ironside,Edmund,,,,1880-1959,http://id.loc.gov/authorities/names/n50037664,naf,indirect
,,Colvin,David Leigh,,,,1880-1959,,naf,indirect
,,Guerard,Albert Leon,,,,1880-1959,http://id.loc.gov/authorities/names/n50035580,naf,indirect
,,Marshall,George C.,,,George Catlett,1880-1959,http://id.loc.gov/authorities/names/n79109883,naf,indirect
,,Quaife,Milo Milton,,,,1880-1959,http://id.loc.gov/authorities/names/n79093112,naf,indirect
,,Shaw,Wilfred B.,,,,1880-1959,,naf,indirect
,,Blakeman,Edward W.,,,Edward William,1880-1963,http://id.loc.gov/authorities/names/no97053258,naf,indirect
,,Knutson,Harold,,,,1880-1963,,naf,indirect
,,Schwimmer,Franciska,,,,1880-1963,,naf,indirect
,,MacArthur,Douglas,,,,1880-1964,http://id.loc.gov/authorities/names/n79054196,naf,indirect
,,Price,Hereward Thimbleby,,,,1880-1964,http://id.loc.gov/authorities/names/n50027695,naf,indirect
,,Grew,Joseph C.,,,Joseph Clark,1880-1965,http://id.loc.gov/authorities/names/n50031486,naf,indirect
,,Lasker,Bruno,,,,1880-1965,http://id.loc.gov/authorities/names/n50037729,naf,indirect
,,Perkins,Frances,,,,1880-1965,http://id.loc.gov/authorities/names/n50012858,naf,indirect
,,Purcell,William Gray,,,,1880-1965,http://id.loc.gov/authorities/names/n82087712,naf,indirect
,,Clayton,Will,,,,1880-1966,http://id.loc.gov/authorities/names/n92085852,naf,indirect
,,Shuler,Robert Pierce,,,,1880-1966,,naf,indirect
,,Smith,H. Alexander,,,Howard Alexander,1880-1966,http://id.loc.gov/authorities/names/n85185913,naf,indirect
,,Lathrop,John Howland,,,,1880-1967,,naf,indirect
,,Burke,Edward R.,,,Edward Raymond,1880-1968,http://id.loc.gov/authorities/names/no2007034993,naf,indirect
,,Keller,Helen,,,,1880-1968,http://id.loc.gov/authorities/names/n83158974,naf,indirect
,,Lewis,John Llewellyn,,,,1880-1969,http://id.loc.gov/authorities/names/n50049279,naf,indirect
,,Flanders,Ralph E.,,,Ralph Edward,1880-1970,http://id.loc.gov/authorities/names/n90705502,naf,indirect
,,Gipson,Lawrence Henry,,,,1880-1971,http://id.loc.gov/authorities/names/n85031378,naf,indirect
,,Holtwick,Enoch A.,,,,1880-1972,,naf,indirect
,,Sellars,Roy Wood,,,,1880-1973,http://id.loc.gov/authorities/names/n50006525,naf,indirect
,,Brundage,Ray O.,,,,1881-,,naf,indirect
,,Cochrane,Donald F.,,,,1881-,,naf,indirect
,,Cole,Fay-Cooper,,,,1881-,,naf,indirect
,,Emery,John Garfield,,,,1881-,,naf,indirect
,,Flynn,Felix H. H.,,,,1881-,,naf,indirect
,,French,Edna Cumming,,,,1881-,,naf,indirect
,,Fry,Theodore I.,,,,1881-,,naf,indirect
,,Huckle,Thomas O.,,,,1881-,,naf,indirect
,,Huston,Roscoe Burhans,,,,1881-,,naf,indirect
,,MacDonald,Thomas H.,,,Thomas Harris,1881-,,naf,indirect
,,Read,Thomas,,,,1881-,,naf,indirect
,,Reed,Thomas Harrison,,,,1881-,,naf,indirect
,,Rinsey,George,,,,1881-,,naf,indirect
,,Royce,Frank,,,,1881-,,naf,indirect
,,Shipler,Guy Emery,,,,1881-,,naf,indirect
,,Eastman,Crystal,,,,1881-1928,http://id.loc.gov/authorities/names/n91032403,naf,indirect
,,Turner,Edward Raymond,,,,1881-1929,http://id.loc.gov/authorities/names/n88601466,naf,indirect
,,Zweig,Stefan,,,,1881-1942,http://id.loc.gov/authorities/names/n79138567,naf,indirect
,,Hoffius,Cornelius,,,,1881-1943,,naf,indirect
,,Allen,Rolland Craten,,,,1881-1948,http://id.loc.gov/authorities/names/no2008188990,naf,indirect
,,Espie,John P.,,,,1881-1949,,naf,indirect
,,Dana,Henry Wadsworth Longfellow,,,,1881-1950,http://id.loc.gov/authorities/names/n97858148,naf,indirect
,,Bernard,L. L.,,,Luther Lee,1881-1951,http://id.loc.gov/authorities/names/n79091510,naf,indirect
,,Erwin,Henry Parsons,,,,1881-1953,,naf,indirect
,,Randall,J. G.,,,James Garfield,1881-1953,http://id.loc.gov/authorities/names/n80112814,naf,indirect
,,Hays,Arthur Garfield,,,,1881-1954,http://id.loc.gov/authorities/names/n82013438,naf,indirect
,,Johnson,Allan Chester,,,,1881-1955,http://id.loc.gov/authorities/names/nr93026685,naf,indirect
,,Warner,Langdon,,,,1881-1955,http://id.loc.gov/authorities/names/n91005171,naf,indirect
,,Winter,John Garrett,,,,1881-1956,http://id.loc.gov/authorities/names/n89622786,naf,indirect
,,Burns,Kevin,,,,1881-1958,http://id.loc.gov/authorities/names/no2009004754,naf,indirect
,,Long,Breckinridge,,,,1881-1958,http://id.loc.gov/authorities/names/n86071919,naf,indirect
,,DeMille,Cecil B.,,,Cecil Blount,1881-1959,http://id.loc.gov/authorities/names/n80073529,naf,indirect
,,Guest,Edgar A.,,,Edgar Albert,1881-1959,http://id.loc.gov/authorities/names/n86137853,naf,indirect
,,Shaw,Wilfred Byron,,,,1881-1959,,naf,indirect
,,Sweet,William Warren,,,,1881-1959,http://id.loc.gov/authorities/names/n82091865,naf,indirect
,,Boyles,Emerson R.,,,,1881-1960,,naf,indirect
,,Malcolm,George A.,,,George Arthur,1881-1961,http://id.loc.gov/authorities/names/n92120793,naf,indirect
,,Malcolm,George Arthur,,,,1881-1961,http://id.loc.gov/authorities/names/n92120793,naf,indirect
,,Shull,Aaron Franklin,,,,1881-1961,,naf,indirect
,,Hart,Merwin Kimball,,,,1881-1962,http://id.loc.gov/authorities/names/n88172297,naf,indirect
,,Rickey,Branch,,,,1881-1965,http://id.loc.gov/authorities/names/n81149658,naf,indirect
,,Shepard,John Frederick,,,,1881-1965,,naf,indirect
,,Standinger,Hermann,,,,1881-1965,,naf,indirect
,,Faulkner,Barry,,,,1881-1966,http://id.loc.gov/authorities/names/n93122929,naf,indirect
,,Hunt,Roy Arthur,,,,1881-1966,http://id.loc.gov/authorities/names/n93017929,naf,indirect
,,Sorensen,Charles E.,,,,1881-1968,http://id.loc.gov/authorities/names/n2005075179,naf,indirect
,,O'Neill,James Milton,,,,1881-1970,http://id.loc.gov/authorities/names/no98067736,naf,indirect
,,Chinard,Gilbert,,,,1881-1972,,naf,indirect
,,Yost,Eunice Josephine Fite,,,,1881-1975,,naf,indirect
,,Allen,Hugh Pitzer,,,,1882-,,naf,indirect
,,Crowley,David Henry,,,,1882-,,naf,indirect
,,Durfee,Edgar N.,,,Edgar Noble,1882-,http://id.loc.gov/authorities/names/no99009058,naf,indirect
,,Jayne,Ira Waite,,,,1882-,,naf,indirect
,,Larue,George R.,,,George Roger,1882-,,naf,indirect
,,Ruthven,Alexander Grant,,,,1882-,,naf,indirect
,,Spaulding,Thomas M.,,,Thomas Marshall,1882-,,naf,indirect
,,Tomlinson,Owen A.,,,,1882-,,naf,indirect
,,Waite,John Barker,,,,1882-,,naf,indirect
,,Hopwood,Avery,,,,1882-1928,http://id.loc.gov/authorities/names/n79125874,naf,indirect
,,Oppenheim,James,,,,1882-1932,http://id.loc.gov/authorities/names/n87914483,naf,indirect
,,Champion,Edouard,,,,1882-1938,http://id.loc.gov/authorities/names/n85327696,naf,indirect
,,Bolton,Chester Castle,,,,1882-1939,http://id.loc.gov/authorities/names/n88212031,naf,indirect
,,Woolf,Virginia,,,,1882-1941,http://id.loc.gov/authorities/names/n79041870,naf,indirect
,,Johnson,Hugh S.,,,Hugh Samuel,1882-1942,http://id.loc.gov/authorities/names/n85092186,naf,indirect
,,Mooney,Thomas J.,,,,1882-1942,http://id.loc.gov/authorities/names/n50004192,naf,indirect
,,Van Loon,Hendrik Willem,,,,1882-1944,http://id.loc.gov/authorities/names/n50046677,naf,indirect
,,Roosevelt,Franklin D.,,,Franklin Delano,1882-1945,http://id.loc.gov/authorities/names/n79022932,naf,indirect
,,La Guardia,Fiorello H.,,,Fiorello Henry,1882-1947,http://id.loc.gov/authorities/names/n50041744,naf,indirect
,,Holmes,Roy Hinman,,,,1882-1949,,naf,indirect
,,Malone,Dudley Field,,,,1882-1950,,naf,indirect
,,Vandenberg,Hazel Whittaker,,,,1882-1950,,naf,indirect
,,McClure,Roy Donaldson,,,,1882-1951,,naf,indirect
,,Durfee,Edgar Noble,,,,1882-1952,,naf,indirect
,,Scripps,William Edmund,,,,1882-1952,http://id.loc.gov/authorities/names/no2009004739,naf,indirect
,,Buchanan,Ruth B.,,,,1882-1953,,naf,indirect
,,Edmonson,James Bartlett,,,,1882-1954,,naf,indirect
,,Close,Edward Bennett,,,,1882-1955,,naf,indirect
,,Lewisohn,Ludwig,,,,1882-1955,http://id.loc.gov/authorities/names/n50049893,naf,indirect
,,Foote,Mark,,,,1882-1957,,naf,indirect
,,Todd,Laurence,,,,1882-1957,http://id.loc.gov/authorities/names/n98075026,naf,indirect
,,Mooney,Edward,Archbishop,,,1882-1958,,naf,indirect
,,Durfee,Edgar,,,,1882-1958,,naf,indirect
,,Stocking,Charles Howard,,,,1882-1958,http://id.loc.gov/authorities/names/no2005038608,naf,indirect
,,Swope,Herbert Bayard,,,,1882-1958,http://id.loc.gov/authorities/names/n83194987,naf,indirect
,,Woodbridge,Homer E.,,,Homer Edwards,1882-1958,http://id.loc.gov/authorities/names/no2003125672,naf,indirect
,,Knapp,Burton Samuel,,,,1882-1959,,naf,indirect
,,Sanford,Arthur Hawley,,,,1882-1959,http://id.loc.gov/authorities/names/n79054294,naf,indirect
,,Currie,Gilbert,,,,1882-1960,,naf,indirect
,,Rankin,John Elliott,,,,1882-1960,http://id.loc.gov/authorities/names/n99043061,naf,indirect
,,Travis,DeHull N.,,,,1882-1960,,naf,indirect
,,Adams,George Plimpton,,,,1882-1961,http://id.loc.gov/authorities/names/n82253251,naf,indirect
,,Bridgman,P. W.,,,Percy Williams,1882-1961,http://id.loc.gov/authorities/names/n79132028,naf,indirect
,,Grainger,Percy,,,,1882-1961,http://id.loc.gov/authorities/names/n79124007,naf,indirect
,,Rayburn,Sam,,,,1882-1961,http://id.loc.gov/authorities/names/n83063388,naf,indirect
,,Clancy,Robert Henry,,,,1882-1962,http://id.loc.gov/authorities/names/no2008190246,naf,indirect
,,Craig,Robert,,,,1882-1962,,naf,indirect
,,Franck,James,,,,1882-1964,http://id.loc.gov/authorities/names/n83146477,naf,indirect
,,Hagedorn,Hermann,,,,1882-1964,http://id.loc.gov/authorities/names/n78093734,naf,indirect
,,Hayes,Carlton Joseph Huntley,,,,1882-1964,http://id.loc.gov/authorities/names/n50025136,naf,indirect
,,O'Neill,Charles,,,,1882-1964,http://id.loc.gov/authorities/names/no94004073,naf,indirect
,,Rumely,Edward A.,,,Edward Aloysius,1882-1964,http://id.loc.gov/authorities/names/n85812373,naf,indirect
,,Frankfurter,Felix,,,,1882-1965,http://id.loc.gov/authorities/names/n50025733,naf,indirect
,,Perkins,Frances,,,,1882-1965,,naf,indirect
,,Thorndike,Lynn,,,,1882-1965,http://id.loc.gov/authorities/names/n50012691,naf,indirect
,,Krumbhaar,E. B.,,,Edward Bell,1882-1966,http://id.loc.gov/authorities/names/n83825912,naf,indirect
,,Farrar,Geraldine,,,,1882-1967,http://id.loc.gov/authorities/names/n81090616,naf,indirect
,,Lemon,William Philip,,,,1882-1967,,naf,indirect
,,O'Hara,Geoffrey,,,,1882-1967,http://id.loc.gov/authorities/names/n82063874,naf,indirect
,,Smith,Holland M.,,,Holland McTyeire,1882-1967,http://id.loc.gov/authorities/names/n85170263,naf,indirect
,,Waite,John Barker,,,,1882-1967,http://id.loc.gov/authorities/names/n50021368,naf,indirect
,,Hardman,J. B. S.,,,Jacob Benjamin Salutsky,1882-1968,http://id.loc.gov/authorities/names/n50020605,naf,indirect
,,Bowie,Walter Russell,,,,1882-1969,http://id.loc.gov/authorities/names/n82084158,naf,indirect
,,Parmelee,Maurice,,,,1882-1969,http://id.loc.gov/authorities/names/n82009775,naf,indirect
,,Born,Max,,,,1882-1970,http://id.loc.gov/authorities/names/n50050350,naf,indirect
,,MacIver,Robert M.,,,Robert Morrison,1882-1970,http://id.loc.gov/authorities/names/n50047935,naf,indirect
,,Raab,Ethel,,,,1882-1971,,naf,indirect
,,Ruthven,Alexander Grant,,,,1882-1971,http://id.loc.gov/authorities/names/n87828171,naf,indirect
,,Stravinsky,Igor,,,,1882-1971,http://id.loc.gov/authorities/names/n79070061,naf,indirect
,,Byrnes,James F.,,,James Francis,1882-1972,http://id.loc.gov/authorities/names/n80167019,naf,indirect
,,Spaulding,Thomas M.,,,Thomas Marshall,1882-1973,,naf,indirect
,,St. Laurent,Louis S.,,,Louis Stephen,1882-1973,http://id.loc.gov/authorities/names/n82257393,naf,indirect
,,Kallen,Horace Meyer,,,,1882-1974,http://id.loc.gov/authorities/names/n80023585,naf,indirect
,,De Valera,Eamonn,,,,1882-1975,http://id.loc.gov/authorities/names/n80082592,naf,indirect
,,Isaacs,Bernard,,,,1882-1975,http://id.loc.gov/authorities/names/no93000184,naf,indirect
,,Spencer,Anne,,,,1882-1975,http://id.loc.gov/authorities/names/no98076986,naf,indirect
,,Wheeler,Burton K.,,,Burton Kendall,1882-1975,http://id.loc.gov/authorities/names/n87890337,naf,indirect
,,Stokowski,Leopold,,,,1882-1977,http://id.loc.gov/authorities/names/n80050012,naf,indirect
,,Allen,Shirley Walter,,,,1883-,,naf,indirect
,,Ballantine,Arthur A.,,,Arthur Atwood,1883-,,naf,indirect
,,Baxter,Kenneth Stewart,,,,1883-,,naf,indirect
,,Bose,Sudhindra,,,,1883-,,naf,indirect
,,Butterfield,George Ernest,,,,1883-,,naf,indirect
,,Cammerer,Arno B.,,,Arno Berthold,1883-,,naf,indirect
,,Early,Willa R.,,,Willa Rhodes,1883-,,naf,indirect
,,Eaton,Cyrus Stephen,,,,1883-,,naf,indirect
,,Johnson,Thomas Edward,,,,1883-,,naf,indirect
,,Keniston,Hayward,,,,1883-,,naf,indirect
,,McKay,Frank D.,,,,1883-,,naf,indirect
,,Oppenheimer,William Henry,,,,1883-,,naf,indirect
,,Panzner,John,,,,1883-,,naf,indirect
,,Smith,John W.,,,,1883-,,naf,indirect
,,Uspensky,J. V.,,,James Victor,1883-,http://id.loc.gov/authorities/names/n86864668,naf,indirect
,,Thomason,Samuel Emory,,,,1883-1944,,naf,indirect
,,Mussolini,Benito,,,,1883-1945,http://id.loc.gov/authorities/names/n78095482,naf,indirect
,,Keynes,John Maynard,,,,1883-1946,http://id.loc.gov/authorities/names/n79004113,naf,indirect
,,Schumpeter,Joseph Alois,,,,1883-1950,http://id.loc.gov/authorities/names/n50003171,naf,indirect
,,Day,Edmund Ezra,,,,1883-1951,http://id.loc.gov/authorities/names/no96040605,naf,indirect
,,Thomas,Elbert Duncan,,,,1883-1953,http://id.loc.gov/authorities/names/n85059791,naf,indirect
,,Wainwright,Jonathan Mayhew,,,,1883-1953,http://id.loc.gov/authorities/names/n81050307,naf,indirect
,,Chase,Harry Woodburn,,,,1883-1955,http://id.loc.gov/authorities/names/n91052111,naf,indirect
,,Millspaugh,Arthur Chester,,,,1883-1955,http://id.loc.gov/authorities/names/n50033258,naf,indirect
,,Claybourn,Leslie W.,,,Leslie William,1883-1956,,naf,indirect
,,Newburgh,Louis Harry,,,,1883-1956,http://id.loc.gov/authorities/names/no97056817,naf,indirect
,,Treanor,Arthur Ryan,,,,1883-1956,,naf,indirect
,,Graham,Evarts A.,,,Evarts Ambrose,1883-1957,http://id.loc.gov/authorities/names/n88044809,naf,indirect
,,Donovan,William J.,,,William Joseph,1883-1959,http://id.loc.gov/authorities/names/n81096091,naf,indirect
,,Young,Leigh Jarvis,,,,1883-1960,,naf,indirect
,,Davison,Archibald T.,,,Archibald Thompson,1883-1961,http://id.loc.gov/authorities/names/n85064882,naf,indirect
,,Malko,Nicolai,,,,1883-1961,http://id.loc.gov/authorities/names/n81003304,naf,indirect
,,Hurley,Patrick J.,,,Patrick Jay,1883-1963,http://id.loc.gov/authorities/names/n86081381,naf,indirect
,,Flynn,John Thomas,,,,1883-1964,,naf,indirect
,,Howard,Roy Wilson,,,,1883-1964,http://id.loc.gov/authorities/names/n86070559,naf,indirect
,,Price,Lucien,,,,1883-1964,http://id.loc.gov/authorities/names/nr88003214,naf,indirect
,,Bell,Laird,,,,1883-1965,,naf,indirect
,,Howell,Chester M.,,,,1883-1965,,naf,indirect
,,McKay,Frank D.,,,,1883-1965,,naf,indirect
,,McKay,Frank,,,,1883-1965,,naf,indirect
,,Hornbeck,Stanley Kuhl,,,,1883-1966,http://id.loc.gov/authorities/names/n81081857,naf,indirect
,,Dodero,George Anthony,,,,1883-1968,,naf,indirect
,,Dondero,George Anthony,,,,1883-1968,http://id.loc.gov/authorities/names/no97044504,naf,indirect
,,Carr,Leland W.,,,Leland Walker,1883-1969,http://id.loc.gov/authorities/names/no2008190215,naf,indirect
,,Duff,James H.,,,James Henderson,1883-1969,http://id.loc.gov/authorities/names/n87870912,naf,indirect
,,Eastman,Max,,,,1883-1969,http://id.loc.gov/authorities/names/n50024420,naf,indirect
,,Gropius,Walter,,,,1883-1969,http://id.loc.gov/authorities/names/n80076591,naf,indirect
,,Long,Thomas G.,,,,1883-1973,,naf,indirect
,,Welsh,George Wilson,,,,1883-1974,,naf,indirect
,,Norton,William J.,,,William John,1883-1975,http://id.loc.gov/authorities/names/n91025302,naf,indirect
,,Brett,Dorothy,,,,1883-1977,http://id.loc.gov/authorities/names/n85083850,naf,indirect
,,Dana,Samuel Trask,,,,1883-1978,http://id.loc.gov/authorities/names/n79056016,naf,indirect
,,Starr,Floyd Elliot,,,,1883-1980,http://id.loc.gov/authorities/names/n88228740,naf,indirect
,,Vinson,Carl,,,,1883-1981,http://id.loc.gov/authorities/names/n81063176,naf,indirect
,,Nearing,Scott,,,,1883-1983,http://id.loc.gov/authorities/names/n50032718,naf,indirect
,,Bingay,Malcolm Wallace,,,,1884-,,naf,indirect
,,Brewster,Owen,,,,1884-,,naf,indirect
,,Eldred,Foss Oscar,,,,1884-,,naf,indirect
,,Ferguson,Alfred Lynn,,,,1884-,,naf,indirect
,,Gale,Esson McDowell,,,,1884-,,naf,indirect
,,Gilmore,William Steele,,,,1884-,,naf,indirect
,,Johnston,Don Porter,,,,1884-,,naf,indirect
,,Liebold,Ernest G.,,,,1884-,,naf,indirect
,,McClure,Grace,,,,1884-,,naf,indirect
,,Robbins,Frank Egleston,,,,1884-,http://id.loc.gov/authorities/names/n84805970,naf,indirect
,,Slayton,Abbie Cyrena,,,,1884-,,naf,indirect
,,Stoll,Albert,,,,1884-,http://id.loc.gov/authorities/names/no2007031315,naf,indirect
,,Stack,John K.,,,,1884-1935,,naf,indirect
,,Sapir,Edward,,,,1884-1939,http://id.loc.gov/authorities/names/n50017361,naf,indirect
,,Lovejoy,P. S.,,,,1884-1942,,naf,indirect
,,Lovejoy,Parrish Storrs,,,,1884-1942,,naf,indirect
,,Malinowski,Bronislaw,,,,1884-1942,http://id.loc.gov/authorities/names/n50040651,naf,indirect
,,Hurley,George W.,,,,1884-1943,,naf,indirect
,,Barbour,Thomas,,,,1884-1946,http://id.loc.gov/authorities/names/n87825967,naf,indirect
,,Mote,Carl Henry,,,,1884-1946,http://id.loc.gov/authorities/names/no2002056119,naf,indirect
,,Borchard,Edwin Montefiore,,,,1884-1951,http://id.loc.gov/authorities/names/n50063490,naf,indirect
,,Vandenberg,Arthur H.,,,Arthur Hendrick,1884-1951,http://id.loc.gov/authorities/names/n50045033,naf,indirect
,,Hull,Clark Leonard,,,,1884-1952,http://id.loc.gov/authorities/names/n50034374,naf,indirect
,,Bingay,Malcolm,,,,1884-1953,,naf,indirect
,,Brightman,Edgar Sheffield,,,,1884-1953,http://id.loc.gov/authorities/names/n79043596,naf,indirect
,,Odum,Howard Washington,,,,1884-1954,http://id.loc.gov/authorities/names/n50029660,naf,indirect
,,Jonkman,Bartel J.,,,Bartel John,1884-1955,http://id.loc.gov/authorities/names/no2009002033,naf,indirect
,,Sarton,George,,,,1884-1956,http://id.loc.gov/authorities/names/n50019341,naf,indirect
,,White,Albert Easton,,,,1884-1956,,naf,indirect
,,Bowles,Charles,,,,1884-1957,http://id.loc.gov/authorities/names/no2009002769,naf,indirect
,,Das,Taraknath,,,,1884-1958,http://id.loc.gov/authorities/names/n89202668,naf,indirect
,,Snyder,Franklin Bliss,,,,1884-1958,,naf,indirect
,,Haisley,Otto Webster,,,,1884-1959,,naf,indirect
,,Buck,Solon Justus,,,,1884-1962,http://id.loc.gov/authorities/names/n85004186,naf,indirect
,,Hackett,Lewis Wendell,,,,1884-1962,,naf,indirect
,,Roosevelt,Eleanor,,,,1884-1962,http://id.loc.gov/authorities/names/n79144645,naf,indirect
,,Milan,Carl Hastings,,,,1884-1963,,naf,indirect
,,Reynolds,Robert Rice,,,,1884-1963,http://id.loc.gov/authorities/names/n00032059,naf,indirect
,,Robbins,Frank Egleston,,,,1884-1963,,naf,indirect
,,Gale,Esson M.,,,Esson McDowell,1884-1964,http://id.loc.gov/authorities/names/no2008189543,naf,indirect
,,Debye,Peter J. W.,,,Peter Josef William,1884-1966,http://id.loc.gov/authorities/names/n85806624,naf,indirect
,,Mortimer,Wyndham,,,,1884-1966,http://id.loc.gov/authorities/names/n90675329,naf,indirect
,,Pound,Arthur,,,,1884-1966,http://id.loc.gov/authorities/names/n50019582,naf,indirect
,,Shepard,Odell,,,,1884-1967,http://id.loc.gov/authorities/names/n50023031,naf,indirect
,,Wiley,Alexander,,,,1884-1967,http://id.loc.gov/authorities/names/n92061732,naf,indirect
,,Collier,John,,,,1884-1968,http://id.loc.gov/authorities/names/n81090402,naf,indirect
,,Martin,Joseph William,,,,1884-1968,http://id.loc.gov/authorities/names/n86012082,naf,indirect
,,Merritt,Walle Williard,,,,1884-1968,,naf,indirect
,,Poling,Daniel A.,,,Daniel Alfred,1884-1968,http://id.loc.gov/authorities/names/n90701063,naf,indirect
,,Poling,Daniel Alfred,,,,1884-1968,http://id.loc.gov/authorities/names/n90701063,naf,indirect
,,Thomas,Norman,,,,1884-1968,http://id.loc.gov/authorities/names/n50010195,naf,indirect
,,Laidler,Harry Wellington,,,,1884-1970,http://id.loc.gov/authorities/names/n50045931,naf,indirect
,,Laubach,Frank Charles,,,,1884-1970,http://id.loc.gov/authorities/names/n82144450,naf,indirect
,,Willeke,Leonard Bernard,,,,1884-1970,http://id.loc.gov/authorities/names/n85195123,naf,indirect
,,Wroth,Lawrence C.,,,Lawrence Counselman,1884-1970,http://id.loc.gov/authorities/names/n83013542,naf,indirect
,,Hayden,Jay G.,,,,1884-1971,,naf,indirect
,,Tisserant,Eugène,,,,1884-1972,,naf,indirect
,,Truman,Harry S.,,,,1884-1972,http://id.loc.gov/authorities/names/n79029742,naf,indirect
,,Armstrong,Arthur E.,,,Arthur Edward,1884-1976,,naf,indirect
,,Holcombe,Arthur N.,,,Arthur Norman,1884-1977,http://id.loc.gov/authorities/names/n50042235,naf,indirect
,,Oberholtzer,Ernest Carl,,,,1884-1977,http://id.loc.gov/authorities/names/no90011474,naf,indirect
,,Sayre,John Nevin,,,,1884-1977,http://id.loc.gov/authorities/names/n90662480,naf,indirect
,,Tolstoy,Alexandra,,,,1884-1979,http://id.loc.gov/authorities/names/n50049820,naf,indirect
,,Donnell,Forrest C.,,,,1884-1980,http://id.loc.gov/authorities/names/no2001008573,naf,indirect
,,Baldwin,Roger N.,,,Roger Nash,1884-1981,http://id.loc.gov/authorities/names/n50017585,naf,indirect
,,Blair,William McCormick,,,,1884-1982,http://id.loc.gov/authorities/names/no2013060778,naf,indirect
,,Lovejoy,Parrish Storrs,,,,1884-1992,,naf,indirect
,,Aigler,Ralph W.,,,Ralph William,1885-,http://id.loc.gov/authorities/names/nr97027687,naf,indirect
,,Carr,Lowell Juilliard,,,,1885-,,naf,indirect
,,Gillespie,Glenn C.,,,Glenn Carlton,1885-,,naf,indirect
,,Gregg,Richard Bartlett,,,,1885-,http://id.loc.gov/authorities/names/n50031468,naf,indirect
,,Kelsey,William Kline,,,,1885-,,naf,indirect
,,Levitas,Mollie,,,,1885-,,naf,indirect
,,O'Hara,John J.,,,,1885-,,naf,indirect
,,St.-George,Maximilian,,,,1885-,,naf,indirect
,,Tuttle,Frank B.,,,,1885-,,naf,indirect
,,Van den Broek,John Abraham,,,,1885-,,naf,indirect
,,Vander Werp,Don,,,,1885-,,naf,indirect
,,Watson,Claude A.,,,,1885-,,naf,indirect
,,Whittemore,Lewis Bliss,,,,1885-,,naf,indirect
,,Fitzgerald,Frank Dwight,,,,1885-1939,http://id.loc.gov/authorities/names/no2008183317,naf,indirect
,,Fitzgerals,Frank D.,,,Frank Dwight,1885-1939,,naf,indirect
,,Heyward,DuBose,,,,1885-1940,http://id.loc.gov/authorities/names/n50041800,naf,indirect
